Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (INR),Purchase Date,Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
11561,55,Female,Laptop,Electronics,116864,2025-06-18 18:01:32,Bengaluru,,Gray,Summer,4.0,No,Standard,No,No,9,Cash,Bi-Weekly
11562,54,Female,T-Shirt,Clothing,11205,2024-02-03 10:32:30,Chennai,M,Blue,Spring,3.6,No,Standard,No,Yes,13,Credit Card,Quarterly
11563,42,Male,Smartphone,Electronics,36105,2024-02-26 11:52:03,Mumbai,,Blue,Spring,4.7,Yes,Standard,Yes,No,7,Debit Card,Bi-Weekly
11564,52,Male,Watch,Accessories,21912,2024-04-18 13:04:41,Mumbai,,Black,Fall,5.0,No,Standard,No,Yes,7,Credit Card,Quarterly
11565,63,Male,T-Shirt,Clothing,6225,2025-09-22 02:12:16,Jaipur,XL,Gray,Summer,4.1,Yes,Standard,Yes,No,12,Credit Card,Monthly
11566,35,Female,Smartphone,Electronics,116449,2025-08-03 10:54:55,Chennai,,Black,Fall,4.3,Yes,Standard,No,Yes,10,Credit Card,Monthly
11567,34,Male,Headphones,Electronics,79763,2025-09-06 20:33:02,Kolkata,,Black,Summer,2.8,Yes,Standard,Yes,Yes,15,Credit Card,Weekly
11568,60,Male,Smartphone,Electronics,123919,2024-03-19 23:50:14,Pune,,Gray,Spring,3.6,No,Standard,No,Yes,10,Debit Card,Quarterly
11569,62,Male,Boots,Footwear,10209,2024-07-07 00:23:26,Pune,,Red,Summer,4.0,No,Standard,Yes,Yes,13,Debit Card,Bi-Weekly
11570,31,Male,Backpack,Accessories,18426,2025-08-08 12:09:13,Pune,,White,Summer,4.3,Yes,Standard,No,No,12,Credit Card,Bi-Weekly
11571,32,Female,Jacket,Clothing,5810,2024-02-26 08:40:34,Chennai,S,Blue,Summer,4.9,Yes,Next Day Air,No,No,11,Apple Pay,Monthly
11572,30,Male,Backpack,Accessories,10873,2024-05-31 18:55:31,Pune,,Gray,Summer,2.8,Yes,Next Day Air,No,Yes,11,Credit Card,Annually
11573,59,Female,Watch,Accessories,8466,2025-03-06 03:12:01,Delhi,,Black,Spring,4.5,No,Standard,No,No,8,PayPal,Weekly
11574,21,Male,Headphones,Electronics,43741,2024-01-11 21:57:20,Kolkata,,Red,Fall,4.1,No,Next Day Air,No,No,7,PayPal,Bi-Weekly
11575,20,Female,Jacket,Clothing,4150,2025-06-28 03:07:45,Pune,M,Brown,Summer,4.5,Yes,Standard,Yes,No,6,PayPal,Quarterly
11576,62,Male,Watch,Accessories,21580,2024-03-31 05:17:06,Hyderabad,,Blue,Fall,3.3,No,Standard,Yes,No,5,PayPal,Weekly
11577,37,Male,Jacket,Clothing,7802,2025-09-28 02:51:12,Chennai,L,Blue,Winter,5.0,No,Express,Yes,Yes,15,Credit Card,Bi-Weekly
11578,68,Male,Smartphone,Electronics,21580,2025-04-29 10:19:15,Delhi,,Gray,Winter,3.3,No,Express,No,No,7,PayPal,Weekly
11579,27,Male,Jeans,Clothing,8881,2025-07-01 10:28:40,Hyderabad,S,Green,Winter,4.5,Yes,Next Day Air,Yes,No,10,PayPal,Monthly
11580,42,Female,Jeans,Clothing,11288,2025-11-29 12:15:54,Bengaluru,S,Green,Winter,4.3,No,Standard,No,,9,Debit Card,Bi-Weekly
11581,21,Female,Jacket,Clothing,8051,2025-02-07 17:38:14,Bengaluru,L,Gray,Summer,5.0,No,Express,Yes,No,10,Debit Card,Bi-Weekly
11582,37,Male,Jacket,Clothing,8964,2024-03-07 01:17:13,Pune,M,Red,Summer,4.6,No,Standard,Yes,Yes,12,Credit Card,Monthly
11583,40,Male,Headphones,Electronics,36105,2025-04-07 15:02:01,Chennai,,Gray,Fall,3.4,No,Standard,Yes,Yes,11,Credit Card,Quarterly
11584,21,Male,T-Shirt,Clothing,10541,2025-08-26 05:45:57,Hyderabad,M,Green,Winter,4.3,Yes,Standard,Yes,Yes,8,Debit Card,Monthly
11585,26,Male,Jacket,Clothing,11703,2025-05-04 15:49:57,Bengaluru,XL,Gray,Winter,2.9,Yes,Standard,Yes,No,12,PayPal,Annually
11586,58,Female,Watch,Accessories,17264,2025-10-12 19:12:29,Chennai,,Red,Fall,3.9,Yes,Free Shipping,Yes,Yes,13,Credit Card,Weekly
11587,65,Male,Smartphone,Electronics,32287,2024-09-30 09:24:27,Pune,,Brown,Spring,5.0,No,Express,No,No,15,Credit Card,Weekly
11588,55,Female,Laptop,Electronics,44073,2024-07-05 13:31:16,Hyderabad,,Gray,Winter,3.6,Yes,Express,No,Yes,11,PayPal,Quarterly
11589,46,Male,Laptop,Electronics,27473,2024-11-10 23:47:08,Hyderabad,,White,Spring,4.7,No,Standard,No,No,11,Debit Card,Monthly
11590,42,Male,T-Shirt,Clothing,3818,2025-03-14 14:26:24,Bengaluru,L,Blue,Summer,3.8,No,Next Day Air,Yes,No,12,Debit Card,Quarterly
11591,52,Male,Backpack,Accessories,14691,2025-09-18 21:23:26,Delhi,,Black,Winter,2.9,Yes,Next Day Air,No,No,7,Google Pay,Annually
11592,31,Male,Jeans,Clothing,9794,2025-02-15 02:03:07,Kolkata,M,White,Summer,2.9,Yes,Express,Yes,No,10,PayPal,Quarterly
11593,51,Female,Headphones,Electronics,90387,2024-04-10 12:13:25,Bengaluru,,Green,Spring,4.8,No,Free Shipping,Yes,No,10,Google Pay,Quarterly
11594,63,Male,Sneakers,Footwear,9711,2025-12-01 06:01:28,Mumbai,,White,Spring,3.6,No,Standard,Yes,Yes,11,Credit Card,Monthly
11595,62,Male,Sneakers,Footwear,7304,2025-03-28 13:46:09,Delhi,,Blue,Winter,3.8,Yes,Standard,No,No,7,Cash,Bi-Weekly
11596,29,Male,T-Shirt,Clothing,4897,2025-12-13 12:04:37,Bengaluru,M,Green,Winter,3.1,Yes,Free Shipping,Yes,Yes,13,Credit Card,Monthly
11597,65,Male,Jacket,Clothing,2822,2025-03-03 02:15:44,Pune,L,Brown,Fall,4.4,No,Standard,Yes,No,9,Credit Card,Annually
11598,43,Female,Laptop,Electronics,52539,2024-05-14 06:09:30,Bengaluru,,Brown,Winter,4.4,No,Next Day Air,Yes,No,8,PayPal,Bi-Weekly
11599,32,Male,Boots,Footwear,11454,2025-08-20 09:52:52,Jaipur,,Green,Winter,3.7,Yes,Next Day Air,Yes,No,5,Credit Card,Bi-Weekly
11600,19,Female,Jeans,Clothing,6889,2024-02-27 00:08:04,Bengaluru,S,Green,Spring,5.0,Yes,Standard,No,No,12,Credit Card,Weekly
11601,24,Female,Jacket,Clothing,7138,2025-03-11 09:27:50,Hyderabad,L,White,Fall,3.0,Yes,Express,No,No,11,Google Pay,Monthly
11602,43,Male,Smartphone,Electronics,46148,2024-07-12 06:56:32,Kolkata,,White,Fall,3.9,No,Next Day Air,No,No,9,Debit Card,Annually
11603,38,Female,Headphones,Electronics,78352,2024-01-30 06:49:46,Kolkata,,Green,Fall,4.2,No,Express,Yes,No,7,PayPal,Monthly
11604,21,Male,T-Shirt,Clothing,7470,2025-03-15 03:01:31,Bengaluru,L,Green,Spring,3.4,Yes,Standard,Yes,No,9,Credit Card,Weekly
11605,67,Female,Smartphone,Electronics,122176,2025-08-07 10:55:39,Bengaluru,,Blue,Winter,5.0,No,Standard,No,No,11,Credit Card,Monthly
11606,45,Female,Smartphone,Electronics,99019,2025-04-17 12:13:42,Bengaluru,,Gray,Fall,5.0,Yes,Standard,Yes,No,9,Credit Card,Monthly
11607,53,Female,Boots,Footwear,15770,2025-07-10 18:36:42,Chennai,,Gray,Summer,5.0,No,Express,Yes,No,10,Credit Card,Weekly
11608,43,Female,Smartphone,Electronics,109228,2024-12-28 03:20:20,Pune,,Brown,Summer,4.0,Yes,Standard,No,,8,Credit Card,Monthly
11609,46,Female,Jacket,Clothing,11869,2025-02-17 05:47:06,Jaipur,M,Gray,Spring,3.5,Yes,Standard,No,No,12,Credit Card,Bi-Weekly
11610,39,Male,Sneakers,Footwear,15355,2024-04-21 00:43:22,Chennai,,Brown,Fall,4.1,No,Standard,Yes,No,6,Apple Pay,Monthly
11611,32,Male,Jacket,Clothing,9379,2025-10-18 15:44:34,Bengaluru,L,Black,Fall,4.5,No,Express,Yes,No,9,Debit Card,Quarterly
11612,39,Female,Headphones,Electronics,38844,2024-06-17 18:17:07,Hyderabad,,Gray,Fall,4.6,No,Standard,Yes,Yes,13,PayPal,Weekly
11613,57,Male,Watch,Accessories,9213,2024-05-15 23:37:35,Chennai,,Black,Fall,3.4,Yes,Next Day Air,No,No,9,Apple Pay,Monthly
11614,55,Male,Smartphone,Electronics,33615,2024-07-05 12:33:13,Delhi,,Red,Summer,4.1,No,Express,Yes,No,12,Credit Card,Weekly
11615,38,Female,Sneakers,Footwear,14359,2025-06-26 05:28:08,Jaipur,,Blue,Fall,4.0,Yes,Standard,No,No,12,PayPal,Bi-Weekly
11616,48,Male,Sneakers,Footwear,14359,2024-12-16 02:08:57,Mumbai,,Brown,Spring,4.2,Yes,Standard,Yes,No,13,Credit Card,Quarterly
11617,24,Female,Jacket,Clothing,2158,2024-01-19 15:45:33,Mumbai,XL,White,Spring,4.1,Yes,Express,Yes,No,12,Credit Card,Weekly
11618,62,Male,T-Shirt,Clothing,4316,2024-09-21 14:56:02,Delhi,S,Red,Spring,3.9,Yes,Standard,No,No,9,Credit Card,Weekly
11619,20,Male,Backpack,Accessories,23738,2025-09-19 07:58:11,Jaipur,,White,Summer,4.1,No,Standard,No,No,5,Credit Card,Quarterly
11620,49,Male,Jeans,Clothing,4316,2024-08-15 06:15:21,Bengaluru,M,Green,Spring,4.2,No,Express,Yes,Yes,13,Credit Card,Monthly
11621,21,Male,Sneakers,Footwear,5810,2024-07-12 09:17:06,Chennai,,Black,Fall,3.4,No,Express,Yes,No,13,Cash,Monthly
11622,45,Female,Smartphone,Electronics,85241,2025-08-28 00:39:42,Pune,,Brown,Fall,4.4,Yes,Express,No,No,12,Google Pay,Quarterly
11623,26,Female,Watch,Accessories,1328,2024-12-02 14:29:03,Bengaluru,,White,Summer,4.4,No,Express,No,No,13,Debit Card,Quarterly
11624,23,Female,Smartphone,Electronics,101841,2024-06-27 23:54:10,Jaipur,,White,Summer,3.8,No,Next Day Air,Yes,No,10,Debit Card,Quarterly
11625,21,Male,Watch,Accessories,11039,2025-08-03 09:52:59,Kolkata,,Brown,Winter,4.7,Yes,Standard,Yes,Yes,14,Credit Card,Weekly
11626,57,Female,Jeans,Clothing,8383,2025-11-18 02:28:47,Delhi,XL,Black,Summer,4.5,No,Standard,No,No,22,Debit Card,Bi-Weekly
11627,62,Male,Boots,Footwear,8549,2024-05-30 09:26:27,Bengaluru,,Blue,Summer,4.2,Yes,Next Day Air,Yes,No,16,Debit Card,Monthly
11628,47,Female,Boots,Footwear,11039,2025-02-12 05:31:54,Mumbai,,Blue,Winter,4.1,No,Express,Yes,No,8,Apple Pay,Weekly
11629,38,Male,Backpack,Accessories,5976,2025-07-19 06:26:24,Hyderabad,,Red,Fall,4.6,No,Express,No,No,9,Debit Card,Quarterly
11630,57,Female,T-Shirt,Clothing,2407,2024-05-24 11:47:47,Hyderabad,M,White,Summer,3.4,No,Express,No,Yes,9,Debit Card,Weekly
11631,63,Male,Jacket,Clothing,8217,2025-12-25 07:27:49,Hyderabad,S,Black,Summer,4.6,Yes,Standard,Yes,No,9,Debit Card,Quarterly
11632,58,Female,T-Shirt,Clothing,2656,2024-01-06 07:29:47,Jaipur,L,Red,Winter,2.5,No,Standard,Yes,Yes,9,Debit Card,Bi-Weekly
11633,69,Female,Jeans,Clothing,9047,2025-04-30 08:10:22,Pune,S,Red,Spring,4.7,No,Standard,Yes,Yes,12,Debit Card,Monthly
11634,65,Female,Jeans,Clothing,2490,2024-02-03 07:41:48,Hyderabad,XL,Gray,Spring,4.1,No,Express,No,No,14,Debit Card,Annually
11635,25,Female,Jacket,Clothing,9296,2024-08-10 17:38:11,Pune,M,Gray,Winter,4.2,No,Next Day Air,Yes,Yes,7,Credit Card,Monthly
11636,49,Male,Watch,Accessories,14691,2025-04-27 23:41:02,Chennai,,Gray,Winter,3.8,Yes,Free Shipping,No,No,19,PayPal,Monthly
11637,31,Male,Headphones,Electronics,41998,2025-06-24 08:09:28,Delhi,,Green,Winter,3.8,No,Standard,No,Yes,10,PayPal,Monthly
11638,25,Male,Smartphone,Electronics,63163,2024-09-30 04:37:24,Pune,,Blue,Winter,3.1,No,Express,No,Yes,4,Credit Card,Bi-Weekly
11639,52,Female,Watch,Accessories,21912,2025-07-02 02:12:25,Jaipur,,Green,Fall,5.0,No,Standard,No,No,6,Cash,Weekly
11640,37,Male,Smartphone,Electronics,76775,2025-01-29 10:29:13,Hyderabad,,Green,Fall,4.4,No,Free Shipping,No,Yes,9,Debit Card,Bi-Weekly
11641,19,Male,Boots,Footwear,16517,2024-11-11 12:52:38,Kolkata,,White,Summer,4.2,Yes,Next Day Air,No,No,12,Debit Card,Monthly
11642,22,Female,Sneakers,Footwear,10043,2025-10-16 16:39:56,Bengaluru,,Blue,Spring,2.9,Yes,Standard,Yes,No,8,Debit Card,Monthly
11643,33,Male,Jacket,Clothing,6225,2025-11-04 03:29:49,Kolkata,M,Gray,Spring,3.7,Yes,Standard,No,No,9,Credit Card,Annually
11644,65,Male,T-Shirt,Clothing,8134,2025-04-04 21:17:14,Pune,L,Green,Spring,4.0,No,Free Shipping,No,Yes,9,Credit Card,Annually
11645,23,Male,Watch,Accessories,5312,2025-08-09 00:31:41,Mumbai,,White,Fall,4.3,No,Next Day Air,No,No,4,Google Pay,Monthly
11646,29,Female,Smartphone,Electronics,94122,2025-02-11 02:15:07,Kolkata,,Blue,Spring,4.2,Yes,Standard,Yes,No,10,PayPal,Annually
11647,39,Male,T-Shirt,Clothing,11869,2024-01-17 09:48:00,Mumbai,M,Brown,Winter,3.2,No,Standard,No,No,8,Debit Card,Quarterly
11648,31,Male,Jacket,Clothing,2988,2025-03-20 03:37:03,Mumbai,S,Blue,Fall,3.9,No,Express,Yes,No,11,Debit Card,Bi-Weekly
11649,64,Male,Sneakers,Footwear,9628,2024-05-18 06:00:40,Kolkata,,Gray,Winter,4.1,Yes,Express,No,No,7,Debit Card,Weekly
11650,29,Female,Sneakers,Footwear,16268,2024-02-07 01:06:07,Pune,,Black,Winter,3.4,Yes,Standard,No,Yes,7,PayPal,Monthly
11651,19,Male,Headphones,Electronics,78352,2025-08-10 01:14:08,Jaipur,,Black,Fall,3.7,No,Standard,Yes,Yes,10,Credit Card,Quarterly
11652,69,Female,Laptop,Electronics,51377,2025-07-30 23:08:12,Jaipur,,Black,Fall,4.7,No,Standard,No,No,4,Credit Card,Monthly
11653,63,Male,Backpack,Accessories,13944,2025-09-15 20:21:08,Jaipur,,Brown,Spring,3.5,Yes,Express,No,Yes,11,PayPal,Monthly
11654,35,Female,Headphones,Electronics,59345,2025-05-16 20:51:22,Delhi,,Gray,Winter,4.5,Yes,Standard,Yes,No,10,Debit Card,Quarterly
11655,43,Male,Jeans,Clothing,3237,2025-10-06 00:57:37,Kolkata,XL,Green,Summer,4.2,No,Standard,No,Yes,12,Apple Pay,Monthly
11656,47,Male,Jeans,Clothing,6723,2024-11-28 06:24:03,Jaipur,M,Green,Fall,1.8,No,Express,No,Yes,12,Credit Card,Monthly
11657,32,Female,Smartphone,Electronics,117196,2025-04-22 18:38:09,Bengaluru,,Blue,Winter,4.4,No,Express,No,No,16,Credit Card,Monthly
11658,54,Female,T-Shirt,Clothing,11371,2024-10-13 22:00:36,Hyderabad,M,Red,Summer,4.9,No,Express,Yes,No,8,PayPal,Quarterly
11659,27,Male,Laptop,Electronics,46480,2024-02-29 19:21:01,Delhi,,Red,Summer,4.2,No,Standard,No,Yes,12,Debit Card,Weekly
11660,33,Male,Backpack,Accessories,22493,2025-11-03 06:48:20,Delhi,,Red,Summer,3.9,Yes,Standard,No,No,8,Credit Card,Weekly
11661,63,Female,Smartphone,Electronics,96944,2025-01-13 00:09:01,Bengaluru,,Red,Summer,4.1,Yes,Free Shipping,No,No,5,Credit Card,Annually
11662,51,Female,Jeans,Clothing,11288,2025-09-04 01:25:41,Hyderabad,L,White,Fall,4.2,Yes,Next Day Air,No,Yes,10,Credit Card,Weekly
11663,42,Male,Jacket,Clothing,6557,2025-05-03 14:12:18,Hyderabad,L,Gray,Spring,2.4,Yes,Standard,No,No,7,Debit Card,Quarterly
11664,27,Male,Watch,Accessories,22659,2025-06-28 10:30:15,Hyderabad,,Red,Fall,5.0,Yes,Standard,No,No,9,Credit Card,Monthly
11665,66,Female,Jeans,Clothing,6142,2025-11-16 04:31:58,Kolkata,M,Green,Summer,3.9,No,Standard,No,No,11,Credit Card,Quarterly
11666,29,Female,Laptop,Electronics,32038,2024-04-11 19:01:58,Mumbai,,Black,Spring,3.1,No,Express,No,Yes,6,Debit Card,Annually
11667,39,Female,Boots,Footwear,14442,2024-05-30 12:29:46,Jaipur,,Red,Winter,3.7,No,Standard,No,No,11,Credit Card,Monthly
11668,58,Male,Jacket,Clothing,2739,2024-01-08 18:06:01,Jaipur,XL,Brown,Fall,3.7,No,Express,No,No,10,Cash,Weekly
11669,68,Female,Laptop,Electronics,51294,2025-10-17 02:41:40,Delhi,,Black,Spring,2.7,No,Standard,Yes,No,10,Debit Card,Annually
11670,44,Male,Backpack,Accessories,11952,2025-02-07 11:13:20,Kolkata,,Blue,Winter,4.2,Yes,Express,No,Yes,19,PayPal,Monthly
11671,59,Male,Boots,Footwear,16268,2024-10-27 12:45:35,Bengaluru,,Brown,Spring,2.2,Yes,Free Shipping,No,No,15,Credit Card,Monthly
11672,26,Female,Headphones,Electronics,123255,2024-03-03 20:01:31,Delhi,,Gray,Fall,3.4,No,Standard,Yes,No,7,PayPal,Bi-Weekly
11673,51,Male,Jacket,Clothing,7719,2024-07-06 07:17:29,Kolkata,XL,Black,Summer,3.2,No,Express,Yes,Yes,7,Credit Card,Weekly
11674,19,Male,Jeans,Clothing,10458,2025-06-06 03:05:42,Pune,L,Red,Summer,3.5,No,Standard,Yes,No,9,Credit Card,Quarterly
11675,59,Male,Jeans,Clothing,9794,2025-08-27 06:24:36,Kolkata,M,Black,Summer,3.3,Yes,Standard,Yes,Yes,11,Debit Card,Weekly
11676,67,Female,Watch,Accessories,5893,2025-04-07 16:02:44,Bengaluru,,Red,Winter,2.8,No,Express,No,No,16,Credit Card,Monthly
11677,52,Male,Jacket,Clothing,9628,2025-06-14 17:09:25,Kolkata,S,Blue,Winter,3.8,No,Standard,Yes,Yes,5,Credit Card,Monthly
11678,69,Female,Laptop,Electronics,82751,2024-11-24 21:37:47,Hyderabad,,Blue,Winter,2.9,Yes,Express,Yes,No,10,Credit Card,Weekly
11679,47,Male,Watch,Accessories,7221,2025-12-01 14:31:01,Chennai,,Brown,Summer,4.4,Yes,Express,No,No,6,Debit Card,Weekly
11680,20,Female,Jacket,Clothing,1660,2025-02-26 13:52:55,Bengaluru,XL,Blue,Spring,4.3,Yes,Free Shipping,No,No,8,Google Pay,Monthly
11681,23,Female,Laptop,Electronics,73455,2025-06-28 03:49:08,Kolkata,,Gray,Fall,4.0,No,Standard,No,No,9,Google Pay,Quarterly
11682,60,Female,Jacket,Clothing,1909,2025-12-03 19:02:09,Chennai,XL,Brown,Winter,3.8,No,Free Shipping,Yes,Yes,18,Credit Card,Bi-Weekly
11683,28,Female,Backpack,Accessories,22659,2024-12-06 15:13:17,Kolkata,,Blue,Fall,3.8,Yes,Standard,Yes,Yes,13,Debit Card,Quarterly
11684,35,Female,Headphones,Electronics,121346,2024-04-18 06:01:30,Pune,,Brown,Spring,4.1,No,Next Day Air,No,Yes,17,Credit Card,Bi-Weekly
11685,27,Male,Sneakers,Footwear,5561,2024-09-29 22:38:24,Hyderabad,,Red,Summer,3.8,No,Express,No,No,6,PayPal,Bi-Weekly
11686,46,Female,Laptop,Electronics,73040,2025-07-14 02:50:42,Delhi,,Black,Summer,4.4,Yes,Next Day Air,No,Yes,10,Credit Card,Monthly
11687,37,Female,Smartphone,Electronics,82253,2025-03-01 04:35:18,Jaipur,,Red,Fall,4.3,No,Standard,Yes,Yes,12,Apple Pay,Bi-Weekly
11688,24,Female,Smartphone,Electronics,91466,2025-06-04 19:38:32,Mumbai,,Red,Summer,4.0,Yes,Standard,Yes,No,14,Apple Pay,Bi-Weekly
11689,41,Male,Jeans,Clothing,1826,2025-11-06 13:49:33,Pune,M,Black,Spring,4.4,Yes,Standard,Yes,No,10,PayPal,Annually
11690,67,Male,Laptop,Electronics,83747,2024-08-17 21:04:03,Delhi,,Red,Summer,5.0,No,Next Day Air,No,No,8,Credit Card,Quarterly
11691,42,Female,Boots,Footwear,6806,2024-09-13 09:13:34,Kolkata,,Red,Spring,3.5,Yes,Standard,No,No,11,Debit Card,Annually
11692,28,Male,Boots,Footwear,13363,2024-01-14 23:15:52,Delhi,,White,Winter,3.9,No,Standard,No,Yes,14,PayPal,Annually
11693,33,Female,Backpack,Accessories,21497,2024-11-24 21:49:49,Bengaluru,,White,Winter,4.1,No,Standard,Yes,No,11,Credit Card,Quarterly
11694,56,Male,Sneakers,Footwear,12699,2024-03-15 09:33:17,Mumbai,,Brown,Spring,5.0,No,Standard,No,No,11,Credit Card,Annually
11695,18,Female,Sneakers,Footwear,15355,2024-03-24 11:53:13,Chennai,,Blue,Summer,3.9,No,Standard,No,No,8,Cash,Weekly
11696,27,Male,Watch,Accessories,14857,2025-01-12 05:14:48,Mumbai,,Green,Summer,3.5,No,Next Day Air,No,No,11,Debit Card,Bi-Weekly
11697,60,Female,Laptop,Electronics,83332,2024-02-08 08:50:02,Chennai,,White,Winter,3.6,Yes,Standard,Yes,No,8,Google Pay,Bi-Weekly
11698,27,Male,Smartphone,Electronics,102671,2025-04-28 14:26:04,Pune,,Black,Summer,5.0,Yes,Free Shipping,No,No,8,Debit Card,Monthly
11699,28,Male,Sneakers,Footwear,4814,2025-09-10 17:53:38,Bengaluru,,Gray,Spring,2.9,No,Express,No,No,10,Credit Card,Weekly
11700,25,Male,T-Shirt,Clothing,5146,2024-11-07 10:04:06,Bengaluru,M,Black,Summer,3.7,Yes,Standard,No,No,13,Debit Card,Monthly
11701,44,Female,Laptop,Electronics,59179,2024-06-23 16:01:54,Delhi,,Black,Fall,3.5,No,Standard,No,No,13,PayPal,Quarterly
11702,61,Female,Backpack,Accessories,17015,2024-01-03 02:19:25,Jaipur,,Gray,Winter,3.9,No,Free Shipping,Yes,No,8,Credit Card,Monthly
11703,36,Male,Headphones,Electronics,115702,2025-10-06 15:48:24,Pune,,Red,Spring,,No,Free Shipping,No,No,5,Credit Card,Monthly
11704,49,Male,Watch,Accessories,23323,2025-10-07 19:34:22,Hyderabad,,Black,Spring,4.3,No,Express,No,No,7,Debit Card,Quarterly
11705,69,Male,Sneakers,Footwear,6557,2025-12-27 20:14:52,Hyderabad,,Gray,Summer,3.9,Yes,Standard,Yes,Yes,15,Credit Card,Bi-Weekly
11706,28,Female,Smartphone,Electronics,51045,2025-10-06 07:32:43,Chennai,,Gray,Summer,4.3,Yes,Standard,No,No,11,Debit Card,Weekly
11707,43,Female,Backpack,Accessories,16351,2025-10-23 03:11:09,Mumbai,,Gray,Spring,4.7,Yes,Standard,No,Yes,4,PayPal,Bi-Weekly
11708,53,Male,Jacket,Clothing,9545,2025-09-09 20:58:10,Mumbai,S,Gray,Fall,3.6,No,Express,No,No,8,Apple Pay,Annually
11709,51,Male,Smartphone,Electronics,76692,2025-12-09 17:15:59,Delhi,,Blue,Fall,4.2,No,Standard,No,Yes,5,PayPal,Bi-Weekly
11710,36,Female,Boots,Footwear,15604,2024-06-03 03:10:37,Chennai,,Brown,Summer,4.6,No,Express,No,No,14,Apple Pay,Annually
11711,22,Male,Jeans,Clothing,1909,2025-12-29 07:00:43,Hyderabad,XL,Red,Spring,2.6,No,Next Day Air,Yes,,12,Credit Card,Monthly
11712,33,Female,Backpack,Accessories,5893,2024-06-25 10:22:21,Jaipur,,Brown,Winter,3.4,No,Next Day Air,No,Yes,13,Credit Card,Monthly
11713,20,Female,Boots,Footwear,9296,2025-09-06 07:33:12,Kolkata,,Red,Spring,3.5,No,Free Shipping,Yes,Yes,9,Credit Card,Annually
11714,41,Female,Sneakers,Footwear,6391,2025-11-16 11:32:49,Kolkata,,Black,Fall,4.4,No,Next Day Air,No,Yes,7,PayPal,Quarterly
11715,48,Female,Jacket,Clothing,12118,2024-10-28 11:46:57,Bengaluru,S,Gray,Fall,3.6,Yes,Standard,Yes,No,14,Credit Card,Quarterly
11716,57,Female,Backpack,Accessories,2656,2024-04-21 04:36:19,Hyderabad,,Green,Spring,4.2,No,Next Day Air,No,No,10,Credit Card,Bi-Weekly
11717,20,Male,Headphones,Electronics,100098,2024-07-29 21:46:38,Jaipur,,Green,Spring,4.7,No,Standard,No,No,7,Google Pay,Weekly
11718,66,Female,Jacket,Clothing,2241,2025-06-15 08:11:22,Kolkata,S,Brown,Winter,5.0,No,Standard,No,No,12,Apple Pay,Monthly
11719,40,Female,Backpack,Accessories,6640,2024-08-04 22:17:22,Mumbai,,Gray,Spring,3.6,Yes,Standard,No,No,12,Debit Card,Monthly
11720,20,Male,T-Shirt,Clothing,11786,2025-06-10 13:14:31,Pune,S,White,Winter,4.0,No,Free Shipping,No,No,16,Debit Card,Quarterly
11721,44,Female,Headphones,Electronics,70052,2025-06-04 16:20:20,Delhi,,Red,Fall,3.8,No,Standard,No,Yes,13,Credit Card,Quarterly
11722,46,Female,T-Shirt,Clothing,6723,2025-12-07 01:06:45,Pune,M,Green,Spring,3.9,No,Express,No,Yes,4,Credit Card,Bi-Weekly
11723,46,Female,Watch,Accessories,11952,2024-03-26 13:30:11,Hyderabad,,White,Fall,3.0,Yes,Standard,No,No,6,Debit Card,Weekly
11724,25,Male,Smartphone,Electronics,65819,2025-02-22 10:03:55,Chennai,,Gray,Winter,5.0,No,Standard,No,No,9,Debit Card,Quarterly
11725,27,Female,Smartphone,Electronics,96114,2025-12-29 05:36:32,Delhi,,Brown,Spring,4.4,No,Next Day Air,Yes,Yes,13,Debit Card,Monthly
11726,38,Female,Backpack,Accessories,22659,2025-04-24 03:40:56,Delhi,,Gray,Fall,4.2,Yes,Express,No,No,7,Credit Card,Bi-Weekly
11727,64,Female,Smartphone,Electronics,120018,2024-06-23 03:52:02,Chennai,,White,Fall,4.9,No,Standard,No,Yes,9,Credit Card,Monthly
11728,31,Female,Backpack,Accessories,10790,2024-10-20 09:22:16,Chennai,,White,Winter,4.8,No,Express,No,Yes,12,Credit Card,Bi-Weekly
11729,42,Female,Laptop,Electronics,120516,2024-07-26 19:21:44,Jaipur,,Gray,Fall,4.6,Yes,Express,No,Yes,11,PayPal,Monthly
11730,18,Male,Sneakers,Footwear,11786,2024-04-07 03:43:18,Delhi,,Black,Fall,4.2,Yes,Next Day Air,No,Yes,12,Apple Pay,Quarterly
11731,23,Male,Laptop,Electronics,74368,2024-09-04 08:52:55,Mumbai,,Blue,Fall,4.2,No,Standard,No,No,11,Credit Card,Quarterly
11732,55,Female,Backpack,Accessories,20999,2024-05-02 16:00:35,Bengaluru,,Green,Summer,3.7,No,Standard,No,No,16,PayPal,Monthly
11733,24,Male,T-Shirt,Clothing,4399,2024-02-03 13:23:08,Bengaluru,M,Blue,Winter,4.4,No,Standard,Yes,No,6,Cash,Monthly
11734,33,Male,Boots,Footwear,9379,2024-01-28 19:29:18,Chennai,,Brown,Fall,4.0,No,Free Shipping,No,No,14,Google Pay,Quarterly
11735,67,Female,Sneakers,Footwear,8881,2025-11-26 02:23:36,Delhi,,White,Winter,4.9,Yes,Free Shipping,Yes,No,10,Credit Card,Weekly
